time,open,high,low,close,vol
1618182000000,0.14588,0.14614,0.14255,0.14279,25013162
1618185600000,0.14292,0.14450,0.14038,0.14085,15815036
1618189200000,0.14085,0.14268,0.14072,0.14140,11670198
1618192800000,0.14145,0.14252,0.14100,0.14182,8878870
1618196400000,0.14183,0.14355,0.14167,0.14307,6699493
1618200000000,0.14310,0.14549,0.14250,0.14398,12496169
1618203600000,0.14398,0.14400,0.14138,0.14298,10169787
1618207200000,0.14299,0.14311,0.14100,0.14179,11830907
1618210800000,0.14179,0.14316,0.14124,0.14151,9234899
1618214400000,0.14151,0.14255,0.14150,0.14225,7227478
1618218000000,0.14223,0.14314,0.13665,0.13909,33034104
1618221600000,0.13910,0.14154,0.13712,0.14027,21955469
1618225200000,0.14027,0.14303,0.13977,0.14303,12484874
1618228800000,0.14301,0.14651,0.14283,0.14448,25777502
1618232400000,0.14450,0.14458,0.14278,0.14318,11006622
1618236000000,0.14320,0.14399,0.13915,0.13937,23603859
1618239600000,0.13935,0.14077,0.13806,0.13967,15783824
1618243200000,0.13964,0.14417,0.13800,0.14136,25149406
1618246800000,0.14128,0.15000,0.14050,0.14566,46483299
1618250400000,0.14575,0.14617,0.14400,0.14472,11226254
1618254000000,0.14473,0.14488,0.14329,0.14472,8150550
1618257600000,0.14463,0.14665,0.14414,0.14414,7818791
1618261200000,0.14415,0.14640,0.14267,0.14503,9847464
1618264800000,0.14509,0.15000,0.14449,0.14652,21177668
1618268400000,0.14658,0.14980,0.14634,0.14957,12744432
1618272000000,0.14956,0.15580,0.14956,0.15530,41395075
1618275600000,0.15528,0.16488,0.15474,0.15871,84074906
1618279200000,0.15883,0.16394,0.15620,0.16126,60517066
1618282800000,0.16129,0.16308,0.15654,0.15914,34762412
1618286400000,0.15914,0.16424,0.15727,0.16319,24373832
1618290000000,0.16317,0.16396,0.15690,0.15706,43357101
1618293600000,0.15690,0.16065,0.15249,0.15455,37516713
1618297200000,0.15455,0.15551,0.15050,0.15402,42243050
1618300800000,0.15419,0.15527,0.14753,0.14881,36466765
1618304400000,0.14892,0.15206,0.14769,0.15125,23741009
1618308000000,0.15125,0.15529,0.15044,0.15306,25839767
1618311600000,0.15318,0.15420,0.15103,0.15171,9801842
1618315200000,0.15170,0.15188,0.14773,0.14966,29603642
1618318800000,0.14973,0.15094,0.14892,0.14933,16281255
1618322400000,0.14934,0.15030,0.14715,0.15010,27186911
1618326000000,0.15012,0.15033,0.14727,0.14814,29359992
1618329600000,0.14821,0.14894,0.14495,0.14585,39377788
1618333200000,0.14585,0.14706,0.14483,0.14654,32812261
1618336800000,0.14652,0.14936,0.14530,0.14595,37780347
1618340400000,0.14595,0.14792,0.14550,0.14740,29164662
1618344000000,0.14747,0.15167,0.14632,0.15123,42672727
1618347600000,0.15123,0.15149,0.14707,0.14760,12837461
1618351200000,0.14761,0.14850,0.14616,0.14777,10797282
1618354800000,0.14781,0.14823,0.14685,0.14777,7587196
1618358400000,0.14777,0.14890,0.14521,0.14536,8696243
1618362000000,0.14538,0.14767,0.14300,0.14732,20451081
1618365600000,0.14732,0.14738,0.14539,0.14707,8475418
1618369200000,0.14711,0.14827,0.14576,0.14707,10794518
1618372800000,0.14706,0.14757,0.14484,0.14542,29917429
1618376400000,0.14542,0.14667,0.14358,0.14452,10596459
1618380000000,0.14436,0.14585,0.14263,0.14362,13408019
1618383600000,0.14351,0.14520,0.14297,0.14451,11153746
1618387200000,0.14451,0.14852,0.14354,0.14546,26936788
1618390800000,0.14543,0.14801,0.14038,0.14334,26493062
1618394400000,0.14331,0.14644,0.14265,0.14530,14329130
1618398000000,0.14531,0.14785,0.14473,0.14649,25232564
1618401600000,0.14651,0.14785,0.14416,0.14517,29914261
1618405200000,0.14515,0.14663,0.14219,0.14300,14851393
1618408800000,0.14297,0.14390,0.13920,0.14151,25920658
1618412400000,0.14154,0.14550,0.14076,0.14437,17794710
1618416000000,0.14448,0.14674,0.14303,0.14465,19858580
1618419600000,0.14466,0.14591,0.14195,0.14211,12664072
1618423200000,0.14218,0.14375,0.14075,0.14307,8990449
1618426800000,0.14307,0.14390,0.14066,0.14196,9898443
1618430400000,0.14197,0.14252,0.14115,0.14193,8679990
1618434000000,0.14193,0.14345,0.14172,0.14298,21239310
1618437600000,0.14298,0.15000,0.14238,0.14661,41812307
1618441200000,0.14662,0.15335,0.14639,0.14973,35906599
1618444800000,0.14991,0.15072,0.14734,0.14914,16828905
1618448400000,0.14913,0.15499,0.14905,0.15336,19078731
1618452000000,0.15345,0.15500,0.15061,0.15133,18656332
1618455600000,0.15134,0.15180,0.14899,0.14953,13323449
1618459200000,0.14954,0.15080,0.14645,0.14708,15045764
1618462800000,0.14707,0.15032,0.14685,0.14995,22681604
1618466400000,0.14994,0.15138,0.14776,0.14881,28877016
1618470000000,0.14888,0.15046,0.14731,0.15003,27183078
1618473600000,0.15012,0.15280,0.14888,0.14938,22382319
1618477200000,0.14948,0.15382,0.14948,0.15289,13762133
1618480800000,0.15296,0.15450,0.15081,0.15257,28659744
1618484400000,0.15270,0.15726,0.15123,0.15558,21876218
1618488000000,0.15545,0.16005,0.15507,0.15754,44613729
1618491600000,0.15757,0.16381,0.15753,0.16030,52199327
1618495200000,0.16038,0.16079,0.15663,0.15736,27854347
1618498800000,0.15737,0.15895,0.15540,0.15705,26487899
1618502400000,0.15722,0.16206,0.15708,0.16204,33928360
1618506000000,0.16204,0.16240,0.15824,0.15969,40598000
1618509600000,0.15973,0.16578,0.15928,0.16096,38210979
1618513200000,0.16076,0.16168,0.15659,0.15742,20714077
1618516800000,0.15743,0.15957,0.15627,0.15731,21344988
1618520400000,0.15737,0.15873,0.15545,0.15677,31571797
1618524000000,0.15666,0.15748,0.15513,0.15517,21559495
1618527600000,0.15517,0.15589,0.15292,0.15398,16520768
1618531200000,0.15398,0.15506,0.14901,0.14910,19731867
1618534800000,0.14909,0.15073,0.14691,0.15046,35407727
1618538400000,0.15045,0.15122,0.14686,0.14798,26111199
1618542000000,0.14804,0.15308,0.14765,0.15070,24252528
1618545600000,0.15070,0.15072,0.14600,0.14649,21007956
1618549200000,0.14634,0.14851,0.14417,0.14549,39089526
1618552800000,0.14557,0.14724,0.14200,0.14639,44101898
1618556400000,0.14652,0.14725,0.14322,0.14659,23457708
1618560000000,0.14662,0.14860,0.14580,0.14601,17363234
1618563600000,0.14600,0.14600,0.14100,0.14368,26526113
1618567200000,0.14368,0.14488,0.14150,0.14218,14770637
1618570800000,0.14222,0.14476,0.13880,0.14439,26848482
1618574400000,0.14433,0.14588,0.14206,0.14238,20238838
1618578000000,0.14245,0.14319,0.13583,0.13787,36126221
1618581600000,0.13780,0.14337,0.13762,0.14330,23274346
1618585200000,0.14330,0.14485,0.14092,0.14308,16852773
1618588800000,0.14314,0.14503,0.14038,0.14459,22054270
1618592400000,0.14449,0.14523,0.14105,0.14300,23364314
1618596000000,0.14300,0.14600,0.14190,0.14600,19125327
1618599600000,0.14600,0.14618,0.14072,0.14171,28709985
1618603200000,0.14182,0.14514,0.14135,0.14514,18100784
1618606800000,0.14501,0.14588,0.14364,0.14574,14908869
1618610400000,0.14560,0.14597,0.14093,0.14138,19032898
1618614000000,0.14144,0.14334,0.14129,0.14161,8910052
1618617600000,0.14166,0.14600,0.14150,0.14509,15074027
1618621200000,0.14505,0.14997,0.14366,0.14918,25068323
1618624800000,0.14917,0.15121,0.14682,0.15100,22690579
1618628400000,0.15115,0.15300,0.14662,0.14709,30830816
1618632000000,0.14726,0.15318,0.14577,0.15196,31328571
1618635600000,0.15196,0.15432,0.14907,0.15212,26393720
1618639200000,0.15221,0.15255,0.14980,0.15186,13611430
1618642800000,0.15179,0.15187,0.14786,0.15074,19072718
1618646400000,0.15074,0.15511,0.15074,0.15408,33713159
1618650000000,0.15408,0.15566,0.14725,0.14922,30315014
1618653600000,0.14923,0.15190,0.14796,0.14921,17540712
1618657200000,0.14921,0.14924,0.14392,0.14621,25735904
1618660800000,0.14630,0.14706,0.14371,0.14635,18393619
1618664400000,0.14626,0.14750,0.14377,0.14712,14473774
1618668000000,0.14714,0.14924,0.14542,0.14732,14841417
1618671600000,0.14731,0.14797,0.14300,0.14486,22623515
1618675200000,0.14497,0.14708,0.14286,0.14574,16861902
1618678800000,0.14568,0.15074,0.14500,0.14522,23821263
1618682400000,0.14512,0.14992,0.14500,0.14788,14621973
1618686000000,0.14797,0.15032,0.14745,0.14888,15785605
1618689600000,0.14890,0.14907,0.14730,0.14805,7711326
1618693200000,0.14802,0.14832,0.14648,0.14694,6205497
1618696800000,0.14695,0.14796,0.14600,0.14709,8132191
1618700400000,0.14708,0.14751,0.14349,0.14364,13147591
1618704000000,0.14365,0.14538,0.14116,0.14116,16379426
1618707600000,0.14120,0.14401,0.14000,0.14205,12988671
1618711200000,0.14208,0.14353,0.14000,0.14081,8981376
1618714800000,0.14074,0.14175,0.08677,0.11099,175233441
1618718400000,0.11156,0.12622,0.10822,0.11965,127365521
1618722000000,0.11954,0.12808,0.11719,0.12641,41638148
1618725600000,0.12641,0.13161,0.12392,0.12662,43882503
1618729200000,0.12662,0.13017,0.12585,0.13017,22731285
1618732800000,0.13002,0.13019,0.12114,0.12268,28417344
1618736400000,0.12276,0.12314,0.11601,0.11961,30159243
1618740000000,0.11961,0.12150,0.11716,0.11786,21374564
1618743600000,0.11793,0.11934,0.10995,0.11143,34364934
1618747200000,0.11144,0.11969,0.11140,0.11905,29767313
1618750800000,0.11908,0.12255,0.11783,0.12239,19596036
1618754400000,0.12239,0.12504,0.12003,0.12130,20908618
1618758000000,0.12130,0.12500,0.12013,0.12321,22671734
1618761600000,0.12321,0.12752,0.12249,0.12399,21664975
1618765200000,0.12400,0.12485,0.12069,0.12183,16921103
1618768800000,0.12184,0.12405,0.12101,0.12222,12055857
1618772400000,0.12224,0.12426,0.12154,0.12336,12522747
1618776000000,0.12338,0.12668,0.12324,0.12447,14122284
1618779600000,0.12465,0.13205,0.12406,0.13121,32051899
1618783200000,0.13120,0.13500,0.12970,0.13407,26873026
1618786800000,0.13407,0.13542,0.12759,0.12876,21737374
1618790400000,0.12880,0.13052,0.12464,0.13034,29968986
1618794000000,0.13039,0.13555,0.12943,0.13154,27770040
1618797600000,0.13157,0.13317,0.12961,0.13067,17587839
1618801200000,0.13069,0.13248,0.13000,0.13248,7254892
1618804800000,0.13247,0.13653,0.13214,0.13594,14608874
1618808400000,0.13594,0.13594,0.13100,0.13161,11521066
1618812000000,0.13161,0.13607,0.13148,0.13500,9983768
1618815600000,0.13502,0.13719,0.13410,0.13585,10666940
1618819200000,0.13578,0.13914,0.13201,0.13214,19541597
1618822800000,0.13216,0.13517,0.13129,0.13135,17721715
1618826400000,0.13137,0.13172,0.12300,0.12624,36572759
1618830000000,0.12625,0.12901,0.12515,0.12830,19437143
1618833600000,0.12829,0.13060,0.12527,0.12556,23987305
1618837200000,0.12562,0.12729,0.12210,0.12538,29052785
1618840800000,0.12536,0.12536,0.11640,0.11896,32908532
1618844400000,0.11891,0.11891,0.11256,0.11278,51291053
1618848000000,0.11282,0.11978,0.11190,0.11574,35214580
1618851600000,0.11584,0.12256,0.11470,0.12023,33704245
1618855200000,0.12027,0.12624,0.12000,0.12487,47727013
1618858800000,0.12482,0.12725,0.12220,0.12448,52693107
1618862400000,0.12435,0.12435,0.12214,0.12341,12573114
1618866000000,0.12349,0.12598,0.12141,0.12177,19138525
1618869600000,0.12176,0.12193,0.11690,0.11707,22395224
1618873200000,0.11697,0.11830,0.11450,0.11582,23825214
1618876800000,0.11584,0.11694,0.10504,0.10957,49029643
1618880400000,0.10957,0.11399,0.10870,0.10991,37753623
1618884000000,0.10997,0.11113,0.10569,0.11094,18444958
1618887600000,0.11087,0.11174,0.10921,0.11042,9031617
1618891200000,0.11041,0.11574,0.10967,0.11541,19649469
1618894800000,0.11528,0.11702,0.11166,0.11238,18350687
1618898400000,0.11238,0.11328,0.10634,0.10740,20306404
1618902000000,0.10739,0.10989,0.10560,0.10975,27044711
1618905600000,0.10975,0.11351,0.10923,0.11324,18726766
1618909200000,0.11320,0.12261,0.11267,0.11677,61976353
1618912800000,0.11676,0.12166,0.11550,0.11943,35874312
1618916400000,0.11940,0.12047,0.11576,0.11873,37618444
1618920000000,0.11873,0.11939,0.11634,0.11741,21496976
1618923600000,0.11742,0.12082,0.11699,0.12042,19544046
1618927200000,0.12043,0.12146,0.11356,0.11416,24561097
1618930800000,0.11411,0.11769,0.11386,0.11738,23697524
1618934400000,0.11742,0.11817,0.11469,0.11781,17789807
1618938000000,0.11781,0.12511,0.11728,0.12360,40660864
1618941600000,0.12360,0.12405,0.12072,0.12210,18907721
1618945200000,0.12213,0.12422,0.12127,0.12365,14515257
1618948800000,0.12366,0.12379,0.12149,0.12176,11146233
1618952400000,0.12181,0.12188,0.11746,0.12004,23413677
1618956000000,0.12006,0.12090,0.11704,0.11853,12211144
1618959600000,0.11853,0.12038,0.11786,0.11980,10220920
1618963200000,0.11986,0.12410,0.11741,0.11784,17279686
1618966800000,0.11785,0.12215,0.11682,0.12064,16140349
1618970400000,0.12069,0.12271,0.11959,0.12202,9807587
1618974000000,0.12194,0.12249,0.11820,0.11826,10112594
1618977600000,0.11828,0.11930,0.11700,0.11826,13781223
1618981200000,0.11818,0.11886,0.11609,0.11783,13636091
1618984800000,0.11782,0.11854,0.11579,0.11803,13757689
1618988400000,0.11812,0.11841,0.11637,0.11757,10010372
1618992000000,0.11761,0.12126,0.11677,0.11922,18719516
1618995600000,0.11920,0.12123,0.11764,0.11869,16379848
1618999200000,0.11867,0.11935,0.11500,0.11500,14729415
1619002800000,0.11501,0.11654,0.11311,0.11461,13975096
1619006400000,0.11460,0.11955,0.11352,0.11866,14758642
1619010000000,0.11866,0.11980,0.11752,0.11957,8135043
1619013600000,0.11958,0.12119,0.11897,0.12010,10359530
1619017200000,0.12009,0.12236,0.11932,0.12167,11512067
1619020800000,0.12167,0.12405,0.12068,0.12130,15090192
1619024400000,0.12128,0.12400,0.12022,0.12081,14195875
1619028000000,0.12089,0.12197,0.11964,0.12170,9479879
1619031600000,0.12170,0.12549,0.12143,0.12454,13137394
1619035200000,0.12454,0.12472,0.11865,0.11909,17592321
1619038800000,0.11913,0.11979,0.11769,0.11775,8493591
1619042400000,0.11775,0.11891,0.11400,0.11490,16815581
1619046000000,0.11493,0.11633,0.11358,0.11439,12989965
1619049600000,0.11440,0.11584,0.11137,0.11472,19542198
1619053200000,0.11470,0.11708,0.11447,0.11456,9061478
1619056800000,0.11455,0.11549,0.11035,0.11489,20653663
1619060400000,0.11505,0.11565,0.11062,0.11119,16550860
1619064000000,0.11116,0.11506,0.11106,0.11488,11426992
1619067600000,0.11486,0.11626,0.11376,0.11589,6926449
1619071200000,0.11587,0.12216,0.11587,0.12165,13593870
1619074800000,0.12153,0.12485,0.11865,0.12296,27066863
1619078400000,0.12295,0.12455,0.11465,0.11595,30014423
1619082000000,0.11595,0.11810,0.11471,0.11689,12280010
1619085600000,0.11689,0.11881,0.11591,0.11697,12115264
1619089200000,0.11684,0.12104,0.11587,0.11973,12887294
1619092800000,0.11974,0.12243,0.11933,0.11942,10267530
1619096400000,0.11954,0.12054,0.11820,0.11935,8824886
