time,open,high,low,close,vol
1618142400000,0.15331,0.15349,0.14931,0.14974,6129984
1618144200000,0.14975,0.15092,0.14899,0.14992,4985573
1618146000000,0.14993,0.14997,0.14770,0.14788,6468256
1618147800000,0.14789,0.14810,0.14654,0.14768,5833699
1618149600000,0.14765,0.14798,0.14669,0.14762,3260260
1618151400000,0.14748,0.14858,0.14736,0.14840,2775010
1618153200000,0.14846,0.14908,0.14812,0.14828,4191761
1618155000000,0.14813,0.14836,0.14715,0.14749,4227020
1618156800000,0.14749,0.14884,0.14748,0.14815,4509578
1618158600000,0.14813,0.14813,0.14564,0.14611,6656203
1618160400000,0.14618,0.14769,0.14486,0.14712,8394681
1618162200000,0.14717,0.14745,0.14670,0.14719,3096258
1618164000000,0.14716,0.14811,0.14715,0.14765,3027346
1618165800000,0.14765,0.14929,0.14757,0.14886,4033333
1618167600000,0.14887,0.14896,0.14667,0.14734,3522526
1618169400000,0.14750,0.14986,0.14670,0.14891,6424456
1618171200000,0.14884,0.14965,0.14772,0.14786,2761831
1618173000000,0.14787,0.14822,0.14760,0.14791,1251652
1618174800000,0.14790,0.14800,0.14713,0.14716,1163751
1618176600000,0.14719,0.14766,0.14600,0.14620,3099081
1618178400000,0.14614,0.14693,0.14560,0.14649,3506601
1618180200000,0.14647,0.14672,0.14519,0.14600,3675408
1618182000000,0.14588,0.14614,0.14502,0.14515,2152240
1618183800000,0.14514,0.14529,0.14255,0.14279,22860922
1618185600000,0.14292,0.14450,0.14269,0.14366,7004199
1618187400000,0.14356,0.14370,0.14038,0.14085,8810837
1618189200000,0.14085,0.14257,0.14072,0.14246,8024038
1618191000000,0.14247,0.14268,0.14120,0.14140,3646160
1618192800000,0.14145,0.14239,0.14145,0.14176,3662111
1618194600000,0.14188,0.14252,0.14100,0.14182,5216759
1618196400000,0.14183,0.14336,0.14167,0.14326,3552334
1618198200000,0.14336,0.14355,0.14217,0.14307,3147159
1618200000000,0.14310,0.14381,0.14250,0.14374,2987414
1618201800000,0.14370,0.14549,0.14358,0.14398,9508755
1618203600000,0.14398,0.14400,0.14138,0.14177,6043648
1618205400000,0.14174,0.14307,0.14161,0.14298,4126139
1618207200000,0.14299,0.14311,0.14120,0.14125,6563334
1618209000000,0.14125,0.14183,0.14100,0.14179,5267573
1618210800000,0.14179,0.14316,0.14166,0.14298,4892290
1618212600000,0.14297,0.14307,0.14124,0.14151,4342609
1618214400000,0.14151,0.14255,0.14150,0.14205,3866233
1618216200000,0.14210,0.14243,0.14170,0.14225,3361245
1618218000000,0.14223,0.14314,0.14213,0.14262,4842697
1618219800000,0.14266,0.14288,0.13665,0.13909,28191407
1618221600000,0.13910,0.14154,0.13872,0.13911,11822248
1618223400000,0.13911,0.14051,0.13712,0.14027,10133221
1618225200000,0.14027,0.14210,0.13977,0.14060,6827670
1618227000000,0.14060,0.14303,0.14043,0.14303,5657204
1618228800000,0.14301,0.14598,0.14283,0.14518,11771547
1618230600000,0.14518,0.14651,0.14330,0.14448,14005955
1618232400000,0.14450,0.14458,0.14290,0.14330,6363289
1618234200000,0.14334,0.14408,0.14278,0.14318,4643333
1618236000000,0.14320,0.14399,0.14093,0.14126,10593555
1618237800000,0.14130,0.14156,0.13915,0.13937,13010304
1618239600000,0.13935,0.14077,0.13806,0.13927,11654458
1618241400000,0.13922,0.14015,0.13863,0.13967,4129366
1618243200000,0.13964,0.14064,0.13800,0.14002,8008374
1618245000000,0.14019,0.14417,0.14001,0.14136,17141032
1618246800000,0.14128,0.15000,0.14050,0.14838,22563276
1618248600000,0.14845,0.14933,0.14500,0.14566,23920023
1618250400000,0.14575,0.14617,0.14439,0.14498,6332636
1618252200000,0.14504,0.14595,0.14400,0.14472,4893618
1618254000000,0.14473,0.14474,0.14329,0.14384,5565170
1618255800000,0.14389,0.14488,0.14357,0.14472,2585380
1618257600000,0.14463,0.14665,0.14442,0.14451,5607895
1618259400000,0.14450,0.14511,0.14414,0.14414,2210896
1618261200000,0.14415,0.14457,0.14267,0.14342,4442532
1618263000000,0.14343,0.14640,0.14322,0.14503,5404932
1618264800000,0.14509,0.15000,0.14449,0.14915,11674466
1618266600000,0.14917,0.14992,0.14652,0.14652,9503202
1618268400000,0.14658,0.14980,0.14634,0.14800,7072925
1618270200000,0.14801,0.14975,0.14748,0.14957,5671507
1618272000000,0.14956,0.15580,0.14956,0.15474,22098054
1618273800000,0.15474,0.15530,0.15205,0.15530,19297021
1618275600000,0.15528,0.16295,0.15474,0.16168,39198266
1618277400000,0.16168,0.16488,0.15794,0.15871,44876640
1618279200000,0.15883,0.16394,0.15620,0.16076,31819835
1618281000000,0.16077,0.16371,0.16003,0.16126,28697231
1618282800000,0.16129,0.16308,0.15792,0.15902,16413662
1618284600000,0.15917,0.15953,0.15654,0.15914,18348750
1618286400000,0.15914,0.16001,0.15727,0.15854,6919755
1618288200000,0.15854,0.16424,0.15849,0.16319,17454077
1618290000000,0.16317,0.16396,0.15883,0.15937,19370566
1618291800000,0.15937,0.16147,0.15690,0.15706,23986535
1618293600000,0.15690,0.16065,0.15681,0.15807,14702211
1618295400000,0.15808,0.15819,0.15249,0.15455,22814502
1618297200000,0.15455,0.15551,0.15050,0.15264,25883424
1618299000000,0.15270,0.15466,0.15159,0.15402,16359626
1618300800000,0.15419,0.15527,0.14981,0.15130,16809879
1618302600000,0.15113,0.15134,0.14753,0.14881,19656886
1618304400000,0.14892,0.15182,0.14769,0.15182,12703842
1618306200000,0.15182,0.15206,0.14892,0.15125,11037167
1618308000000,0.15125,0.15418,0.15044,0.15282,14168031
1618309800000,0.15261,0.15529,0.15186,0.15306,11671736
1618311600000,0.15318,0.15420,0.15236,0.15289,4034458
1618313400000,0.15284,0.15301,0.15103,0.15171,5767384
1618315200000,0.15170,0.15188,0.14868,0.14906,11261630
1618317000000,0.14906,0.14986,0.14773,0.14966,18342012
1618318800000,0.14973,0.15094,0.14892,0.15049,10997750
1618320600000,0.15059,0.15093,0.14933,0.14933,5283505
1618322400000,0.14934,0.14943,0.14715,0.14927,13262068
1618324200000,0.14927,0.15030,0.14824,0.15010,13924843
1618326000000,0.15012,0.15033,0.14808,0.14881,14193642
1618327800000,0.14882,0.14904,0.14727,0.14814,15166350
1618329600000,0.14821,0.14894,0.14495,0.14665,22841573
1618331400000,0.14647,0.14729,0.14551,0.14585,16536215
1618333200000,0.14585,0.14706,0.14492,0.14546,17518176
1618335000000,0.14549,0.14687,0.14483,0.14654,15294085
1618336800000,0.14652,0.14784,0.14561,0.14783,16764148
1618338600000,0.14773,0.14936,0.14530,0.14595,21016199
1618340400000,0.14595,0.14738,0.14575,0.14633,14841809
1618342200000,0.14629,0.14792,0.14550,0.14740,14322853
1618344000000,0.14747,0.14918,0.14632,0.14808,17280415
1618345800000,0.14810,0.15167,0.14770,0.15123,25392312
1618347600000,0.15123,0.15149,0.14846,0.14864,7342944
1618349400000,0.14867,0.14868,0.14707,0.14760,5494517
1618351200000,0.14761,0.14850,0.14616,0.14736,7016738
1618353000000,0.14737,0.14845,0.14729,0.14777,3780544
1618354800000,0.14781,0.14798,0.14685,0.14764,4354661
1618356600000,0.14765,0.14823,0.14749,0.14777,3232535
1618358400000,0.14777,0.14890,0.14673,0.14708,5199135
1618360200000,0.14713,0.14719,0.14521,0.14536,3497108
1618362000000,0.14538,0.14589,0.14300,0.14448,11558336
1618363800000,0.14442,0.14767,0.14438,0.14732,8892745
1618365600000,0.14732,0.14738,0.14552,0.14575,5098306
1618367400000,0.14575,0.14727,0.14539,0.14707,3377112
1618369200000,0.14711,0.14758,0.14576,0.14719,4716181
1618371000000,0.14719,0.14827,0.14678,0.14707,6078337
1618372800000,0.14706,0.14757,0.14589,0.14645,21260106
1618374600000,0.14644,0.14659,0.14484,0.14542,8657323
1618376400000,0.14542,0.14665,0.14529,0.14644,4351368
1618378200000,0.14647,0.14667,0.14358,0.14452,6245091
1618380000000,0.14436,0.14585,0.14392,0.14441,5845655
1618381800000,0.14441,0.14453,0.14263,0.14362,7562364
1618383600000,0.14351,0.14418,0.14297,0.14355,5098143
1618385400000,0.14354,0.14520,0.14354,0.14451,6055603
1618387200000,0.14451,0.14769,0.14442,0.14714,11141894
1618389000000,0.14711,0.14852,0.14354,0.14546,15794894
1618390800000,0.14543,0.14801,0.14112,0.14303,17179950
1618392600000,0.14301,0.14376,0.14038,0.14334,9313112
1618394400000,0.14331,0.14644,0.14265,0.14529,8517114
1618396200000,0.14529,0.14583,0.14422,0.14530,5812016
1618398000000,0.14531,0.14674,0.14473,0.14646,6301641
1618399800000,0.14657,0.14785,0.14558,0.14649,18930923
1618401600000,0.14651,0.14670,0.14434,0.14657,18814189
1618403400000,0.14658,0.14785,0.14416,0.14517,11100072
1618405200000,0.14515,0.14663,0.14399,0.14429,4927984
1618407000000,0.14439,0.14554,0.14219,0.14300,9923409
1618408800000,0.14297,0.14390,0.13920,0.14146,17621431
1618410600000,0.14135,0.14322,0.14074,0.14151,8299227
1618412400000,0.14154,0.14291,0.14076,0.14208,5952385
1618414200000,0.14208,0.14550,0.14146,0.14437,11842325
1618416000000,0.14448,0.14674,0.14303,0.14539,14056652
1618417800000,0.14539,0.14587,0.14419,0.14465,5801928
1618419600000,0.14466,0.14510,0.14309,0.14509,4307968
1618421400000,0.14511,0.14591,0.14195,0.14211,8356104
1618423200000,0.14218,0.14375,0.14075,0.14323,6109783
1618425000000,0.14327,0.14364,0.14209,0.14307,2880666
1618426800000,0.14307,0.14390,0.14188,0.14195,3944588
1618428600000,0.14201,0.14231,0.14066,0.14196,5953855
1618430400000,0.14197,0.14251,0.14115,0.14220,3438950
1618432200000,0.14221,0.14252,0.14154,0.14193,5241040
1618434000000,0.14193,0.14331,0.14184,0.14241,7915475
1618435800000,0.14250,0.14345,0.14172,0.14298,13323835
1618437600000,0.14298,0.14951,0.14238,0.14731,25023677
1618439400000,0.14731,0.15000,0.14600,0.14661,16788630
1618441200000,0.14662,0.15335,0.14639,0.15105,21608088
1618443000000,0.15104,0.15176,0.14765,0.14973,14298511
1618444800000,0.14991,0.15072,0.14768,0.14943,10591155
1618446600000,0.14951,0.15058,0.14734,0.14914,6237750
1618448400000,0.14913,0.15324,0.14905,0.15183,11367160
1618450200000,0.15183,0.15499,0.15083,0.15336,7711571
1618452000000,0.15345,0.15500,0.15061,0.15215,8787522
1618453800000,0.15213,0.15422,0.15111,0.15133,9868810
1618455600000,0.15134,0.15180,0.15018,0.15119,6036207
1618457400000,0.15120,0.15147,0.14899,0.14953,7287242
1618459200000,0.14954,0.15080,0.14941,0.15002,4526801
1618461000000,0.15001,0.15037,0.14645,0.14708,10518963
1618462800000,0.14707,0.14984,0.14685,0.14940,10859590
1618464600000,0.14940,0.15032,0.14763,0.14995,11822014
1618466400000,0.14994,0.15138,0.14831,0.14850,15050062
1618468200000,0.14843,0.15037,0.14776,0.14881,13826954
1618470000000,0.14888,0.14960,0.14731,0.14888,13236743
1618471800000,0.14875,0.15046,0.14826,0.15003,13946335
1618473600000,0.15012,0.15280,0.14888,0.15016,17100135
1618475400000,0.15015,0.15129,0.14919,0.14938,5282184
1618477200000,0.14948,0.15119,0.14948,0.14997,5046069
1618479000000,0.14997,0.15382,0.14950,0.15289,8716064
1618480800000,0.15296,0.15439,0.15081,0.15325,18210099
1618482600000,0.15325,0.15450,0.15203,0.15257,10449645
1618484400000,0.15270,0.15426,0.15123,0.15385,8852621
1618486200000,0.15378,0.15726,0.15329,0.15558,13023597
1618488000000,0.15545,0.16005,0.15532,0.15839,23624151
1618489800000,0.15850,0.16000,0.15507,0.15754,20989578
1618491600000,0.15757,0.16372,0.15753,0.16308,25924515
1618493400000,0.16308,0.16381,0.15986,0.16030,26274812
1618495200000,0.16038,0.16079,0.15808,0.15925,15852747
1618497000000,0.15925,0.16048,0.15663,0.15736,12001600
1618498800000,0.15737,0.15739,0.15540,0.15609,15581814
1618500600000,0.15624,0.15895,0.15599,0.15705,10906085
1618502400000,0.15722,0.16052,0.15708,0.15847,16021084
1618504200000,0.15849,0.16206,0.15738,0.16204,17907276
1618506000000,0.16204,0.16240,0.15825,0.15949,23504060
1618507800000,0.15944,0.16026,0.15824,0.15969,17093940
1618509600000,0.15973,0.16333,0.15928,0.16120,19032587
1618511400000,0.16104,0.16578,0.16035,0.16096,19178392
1618513200000,0.16076,0.16168,0.15863,0.15903,11288315
1618515000000,0.15912,0.15928,0.15659,0.15742,9425762
1618516800000,0.15743,0.15957,0.15627,0.15793,9082939
1618518600000,0.15796,0.15924,0.15673,0.15731,12262049
1618520400000,0.15737,0.15873,0.15659,0.15701,14828796
1618522200000,0.15702,0.15750,0.15545,0.15677,16743001
1618524000000,0.15666,0.15730,0.15595,0.15724,12338306
1618525800000,0.15729,0.15748,0.15513,0.15517,9221189
1618527600000,0.15517,0.15589,0.15292,0.15408,12107095
1618529400000,0.15407,0.15432,0.15306,0.15398,4413673
1618531200000,0.15398,0.15506,0.15135,0.15148,9040771
1618533000000,0.15149,0.15277,0.14901,0.14910,10691096
1618534800000,0.14909,0.15073,0.14804,0.14928,18008759
1618536600000,0.14922,0.15060,0.14691,0.15046,17398968
1618538400000,0.15045,0.15122,0.14900,0.14953,12763811
1618540200000,0.14952,0.14960,0.14686,0.14798,13347388
1618542000000,0.14804,0.15306,0.14765,0.15278,15300627
1618543800000,0.15273,0.15308,0.15020,0.15070,8951901
1618545600000,0.15070,0.15072,0.14750,0.14906,10307574
1618547400000,0.14900,0.14915,0.14600,0.14649,10700382
1618549200000,0.14634,0.14851,0.14551,0.14639,20632968
1618551000000,0.14630,0.14675,0.14417,0.14549,18456558
1618552800000,0.14557,0.14669,0.14249,0.14295,22544594
1618554600000,0.14300,0.14724,0.14200,0.14639,21557304
1618556400000,0.14652,0.14652,0.14322,0.14588,13054476
1618558200000,0.14584,0.14725,0.14566,0.14659,10403232
1618560000000,0.14662,0.14860,0.14650,0.14829,11327182
1618561800000,0.14830,0.14842,0.14580,0.14601,6036052
1618563600000,0.14600,0.14600,0.14274,0.14310,12628711
1618565400000,0.14307,0.14407,0.14100,0.14368,13897402
1618567200000,0.14368,0.14488,0.14314,0.14480,5631008
1618569000000,0.14481,0.14481,0.14150,0.14218,9139629
1618570800000,0.14222,0.14458,0.13880,0.14436,18276971
1618572600000,0.14435,0.14476,0.14230,0.14439,8571511
1618574400000,0.14433,0.14541,0.14245,0.14428,8344441
1618576200000,0.14444,0.14588,0.14206,0.14238,11894397
1618578000000,0.14245,0.14319,0.14050,0.14111,8809828
1618579800000,0.14111,0.14197,0.13583,0.13787,27316393
1618581600000,0.13780,0.14238,0.13762,0.14184,15428853
1618583400000,0.14184,0.14337,0.14085,0.14330,7845493
1618585200000,0.14330,0.14335,0.14092,0.14193,6944072
1618587000000,0.14189,0.14485,0.14178,0.14308,9908701
1618588800000,0.14314,0.14364,0.14038,0.14079,10837115
1618590600000,0.14089,0.14503,0.14070,0.14459,11217155
1618592400000,0.14449,0.14523,0.14257,0.14291,12384158
1618594200000,0.14284,0.14360,0.14105,0.14300,10980156
1618596000000,0.14300,0.14366,0.14190,0.14232,8027420
1618597800000,0.14237,0.14600,0.14215,0.14600,11097907
1618599600000,0.14600,0.14618,0.14274,0.14301,11850205
1618601400000,0.14308,0.14435,0.14072,0.14171,16859780
1618603200000,0.14182,0.14420,0.14135,0.14239,10705166
1618605000000,0.14234,0.14514,0.14234,0.14514,7395618
1618606800000,0.14501,0.14575,0.14364,0.14400,8746050
1618608600000,0.14405,0.14588,0.14385,0.14574,6162819
1618610400000,0.14560,0.14597,0.14300,0.14377,9242619
1618612200000,0.14381,0.14446,0.14093,0.14138,9790279
1618614000000,0.14144,0.14334,0.14136,0.14219,4800988
1618615800000,0.14218,0.14287,0.14129,0.14161,4109064
1618617600000,0.14166,0.14405,0.14150,0.14311,6550454
1618619400000,0.14309,0.14600,0.14243,0.14509,8523573
1618621200000,0.14505,0.14633,0.14366,0.14527,6299618
1618623000000,0.14527,0.14997,0.14525,0.14918,18768705
1618624800000,0.14917,0.14991,0.14682,0.14834,13006637
1618626600000,0.14835,0.15121,0.14783,0.15100,9683942
1618628400000,0.15115,0.15300,0.14671,0.14860,23192763
1618630200000,0.14860,0.14875,0.14662,0.14709,7638053
1618632000000,0.14726,0.15082,0.14577,0.15016,14959077
